strain	virus	accession	date	region	country	division	city	db	segment	authors	url	title	journal	paper_url
D3/SG/05K4454DK1/2005	dengue	EU081222	2005-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Schreiber et al	https://www.ncbi.nlm.nih.gov/nuccore/EU081222	Genomic epidemiology of a dengue virus epidemic in urban Singapore	J. Virol. 83 (9), 4163-4173 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19211734
DENV_3/VN/BID_V1329/2006	dengue	EU660409	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU660409	Direct Submission	Submitted (17-APR-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/TH/BID_V2323/2001	dengue	FJ744734	2001-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ744734	Direct Submission	Submitted (11-FEB-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/KH/BID_V2076/2001	dengue	KF955463	2001-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955463	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_3/PE/BID_V7062/2007	dengue	KJ189278	2007-XX-XX	South America	Peru	Peru	Peru	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ189278	Direct Submission	Submitted (22-JAN-2014) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
Cuba_11_2002	dengue	KT726345	2002-XX-XX	North America	Cuba	Cuba	Cuba	genbank	genome	Rodriguez-Roche et al	https://www.ncbi.nlm.nih.gov/nuccore/KT726345	Increasing Clinical Severity during a Dengue Virus Type 3 Cuban Epidemic: Deep Sequencing of Evolving Viral Populations	J. Virol. 90 (9), 4320-4333 (2016)	https://www.ncbi.nlm.nih.gov/pubmed/26889031
19XN16187	dengue	MN227698	2019-07-02	China	China	China	China	genbank	genome	Su et al	https://www.ncbi.nlm.nih.gov/nuccore/MN227698	Rapid spreading of Dengue Virus 3 in a South-China City, Guanghzou, 2019	Unpublished	?
DENV_3/PR/BID_V2124/2002	dengue	KF955470	2002-XX-XX	North America	Puerto Rico	Puerto Rico	Puerto Rico	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955470	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_3/BR/BID_V3588/2007	dengue	GU131867	2007-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131867	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/KH/BID_V3818/2006	dengue	KF955338	2006-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955338	Direct Submission	Submitted (10-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
D3/SG/05K4144DK1/2005	dengue	EU081215	2005-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Schreiber et al	https://www.ncbi.nlm.nih.gov/nuccore/EU081215	Genomic epidemiology of a dengue virus epidemic in urban Singapore	J. Virol. 83 (9), 4163-4173 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19211734
DENV_3/US/BID_V1043/2006	dengue	EU482555	2006-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482555	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
98TW364	dengue	DQ675524	1998-XX-XX	China	Taiwan	Taiwan	Taiwan	genbank	genome	King et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ675524	Comparative analysis of full genomic sequences among different genotypes of dengue virus type 3	Virol. J. 5, 63 (2008)	https://www.ncbi.nlm.nih.gov/pubmed/18495043
JH967	dengue	MF682973	2013-10-09	China	China	China	China	genbank	genome	Hu et al	https://www.ncbi.nlm.nih.gov/nuccore/MF682973	Molecular characteristics of the full-length genome of dengue serotype 3 virus strains isolated from dengue fever cases in southwestern border region of Yunnan province, China	Unpublished	?
DENV_3/NI/BID_V4744/2009	dengue	JN093517	2009-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/JN093517	Direct Submission	Submitted (27-MAY-2011) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/VE/BID_V2231/2004	dengue	FJ639798	2004-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639798	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
D3/SG/05K2406DK1/2005	dengue	EU081194	2005-XX-XX	?	Na	?	?	genbank	genome	Schreiber et al	https://www.ncbi.nlm.nih.gov/nuccore/EU081194	Genomic epidemiology of a dengue virus epidemic in urban Singapore	J. Virol. 83 (9), 4163-4173 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19211734
UI17816	dengue	KY849770	2010-08-12	Southeast Asia	Laos	Laos	Laos	genbank	genome	Castonguay-Vanier et al	https://www.ncbi.nlm.nih.gov/nuccore/KY849770	Molecular epidemiology of dengue viruses in three provinces of Lao PDR, 2006-2010	PLoS Negl Trop Dis 12 (1), e0006203 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29377886
DENV_3/KH/BID_V2081/2003	dengue	FJ639724	2003-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639724	Direct Submission	Submitted (13-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/TH/BID_V3360/1973	dengue	GQ868593	1973-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	?	?	?	?	?
UI17706	dengue	KY849775	2010-08-05	Southeast Asia	Laos	Laos	Laos	genbank	genome	Castonguay-Vanier et al	https://www.ncbi.nlm.nih.gov/nuccore/KY849775	Molecular epidemiology of dengue viruses in three provinces of Lao PDR, 2006-2010	PLoS Negl Trop Dis 12 (1), e0006203 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29377886
DENV_3/KH/BID_V4307/2007	dengue	JF295012	2007-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/JF295012	Direct Submission	Submitted (27-JAN-2011) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/VN/BID_V1015/2006	dengue	EU482459	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482459	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/US/BID_V1625/2005	dengue	FJ182040	2005-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ182040	Direct Submission	Submitted (03-SEP-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/PE/BID_V6262/2007	dengue	KJ643590	2007-XX-XX	South America	Peru	Peru	Peru	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ643590	Direct Submission	Submitted (26-MAR-2014) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_3/PE/BID_V7086/2006	dengue	KJ189297	2006-XX-XX	South America	Peru	Peru	Peru	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ189297	Direct Submission	Submitted (22-JAN-2014) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_3/VE/BID_V2234/2004	dengue	FJ639801	2004-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639801	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/VE/BID_V2257/2006	dengue	FJ639817	2006-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639817	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/BR/BID_V3441/2006	dengue	GU131852	2006-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131852	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
Cuba_580_2001	dengue	KT726344	2001-XX-XX	North America	Cuba	Cuba	Cuba	genbank	genome	Rodriguez-Roche et al	https://www.ncbi.nlm.nih.gov/nuccore/KT726344	Increasing Clinical Severity during a Dengue Virus Type 3 Cuban Epidemic: Deep Sequencing of Evolving Viral Populations	J. Virol. 90 (9), 4320-4333 (2016)	https://www.ncbi.nlm.nih.gov/pubmed/26889031
339/BR_PE/05	dengue	JX669493	2005-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Silva et al	https://www.ncbi.nlm.nih.gov/nuccore/JX669493	Molecular characterization of dengue virus circulating in Pernambuco - Brazil:epidemiological implications	Unpublished	?
KDH0014A	dengue	HG316484	2010-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Fansiri et al	https://www.ncbi.nlm.nih.gov/nuccore/HG316484	Genetic Mapping of Specific Interactions between Aedes aegypti Mosquitoes and Dengue Viruses	PLoS Genet. 9 (8), E1003621 (2013)	https://www.ncbi.nlm.nih.gov/pubmed/23935524
DENV_3/PE/BID_V7069/2008	dengue	KJ189285	2008-XX-XX	South America	Peru	Peru	Peru	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ189285	Direct Submission	Submitted (22-JAN-2014) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_3/US/BID_V2100/2000	dengue	FJ562107	2000-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ562107	Direct Submission	Submitted (16-DEC-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/NI/BID_V4732/2009	dengue	HQ166031	2009-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ166031	Direct Submission	Submitted (19-JUL-2010) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
98902890_DF_DV_3	dengue	AB189128	1998-XX-XX	Southeast Asia	Indonesia	Indonesia	Indonesia	genbank	genome	Dewi et al	https://www.ncbi.nlm.nih.gov/nuccore/AB189128	Genomic analysis and phylogeny of dengue 1, 2 and 3 viruses isolated from patients with different stage of severities in Indonesia	Unpublished	?
DENV_3/NI/BID_V4816/2009	dengue	HM756279	2009-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/HM756279	Direct Submission	Submitted (09-JUL-2010) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/BR/BID_V3605/2007	dengue	GU131875	2007-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131875	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/US/BID_V1607/2004	dengue	FJ024466	2004-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ024466	Direct Submission	Submitted (08-AUG-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/BR/BID_V3424/2006	dengue	GU131846	2006-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131846	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
D3/SG/05K852DK1/2005	dengue	EU081189	2005-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Schreiber et al	https://www.ncbi.nlm.nih.gov/nuccore/EU081189	Genomic epidemiology of a dengue virus epidemic in urban Singapore	J. Virol. 83 (9), 4163-4173 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19211734
DENV_3/VE/BID_V1115/2001	dengue	EU569688	2001-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU569688	Direct Submission	Submitted (13-MAR-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/BR/BID_V3589/2007	dengue	GU131868	2007-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131868	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/IPC/BID_V3804/2008	dengue	GU131903	2008-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131903	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/LC/BID_V2979/2001	dengue	FJ898463	2001-XX-XX	North America	Saint Lucia	Saint Lucia	Saint Lucia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ898463	Direct Submission	Submitted (06-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
UNKNOWN_JC562943	dengue	JC562943	?	?	Na	?	?	genbank	genome	PINSKY et al	https://www.ncbi.nlm.nih.gov/nuccore/JC562943	METHODS AND REAGENTS FOR DETECTION, QUANTITATION, AND SEROTYPING OF DENGUE VIRUSES	Patent: WO 2014055746-A1 3 10-APR-2014; UNIV LELAND STANFORD JUNIOR [US]	?
DENV_3/NI/BID_V4778/2009	dengue	HM181973	2009-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/HM181973	Direct Submission	Submitted (27-APR-2010) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/NI/BID_V4758/2009	dengue	KF921912	2009-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF921912	Direct Submission	Submitted (02-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_3/BR/BID_V3600/2007	dengue	KF955495	2007-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955495	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
RajasthanIndia/Balotra_87_s/2013	dengue	KU216209	2013-11-11	South Asia	India	India	India	genbank	genome	Angel et al	https://www.ncbi.nlm.nih.gov/nuccore/KU216209	Complete Genome Sequence of Dengue Virus 3 from Rajasthan, India	Unpublished	?
DENV_3/VN/BID_V1011/2006	dengue	EU482455	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482455	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/NI/BID_V3065/2008	dengue	KF955490	2008-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955490	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
D3/SG/05K2933DK1/2005	dengue	EU081198	2005-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Schreiber et al	https://www.ncbi.nlm.nih.gov/nuccore/EU081198	Genomic epidemiology of a dengue virus epidemic in urban Singapore	J. Virol. 83 (9), 4163-4173 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19211734
D3/Pakistan/43298/2006	dengue	KF041259	2006-XX-XX	West Asia	Pakistan	Pakistan	Pakistan	genbank	genome	Koo et al	https://www.ncbi.nlm.nih.gov/nuccore/KF041259	Evolution and heterogeneity of multiple serotypes of Dengue virus in Pakistan, 2006-2011	Virol. J. 10, 275 (2013)	https://www.ncbi.nlm.nih.gov/pubmed/24007412
YNPE3	dengue	MF370226	2013-08-20	China	China	China	China	genbank	genome	Mo et al	https://www.ncbi.nlm.nih.gov/nuccore/MF370226	Complete genome sequence and phylogenetic analysis of dengue virus serotype 3 isolated from a Chinese traveler returning from Laos	Unpublished	?
DENV_3/NI/BID_V5478/2010	dengue	JF920397	2010-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/JF920397	Direct Submission	Submitted (29-APR-2011) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/IPC/BID_V3826/2007	dengue	GU131912	2007-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131912	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/IPC/BID_V4290/2007	dengue	GU131938	2007-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131938	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/US/BID_V1737/1999	dengue	FJ390377	1999-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ390377	Direct Submission	Submitted (14-OCT-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/VE/BID_V2222/2004	dengue	FJ639789	2004-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639789	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/VE/BID_V2174/2000	dengue	FJ639746	2000-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639746	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/BR/BID_V2400/2007	dengue	FJ850092	2007-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ850092	Direct Submission	Submitted (20-MAR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/IPC/BID_V3819/2006	dengue	GQ868634	2006-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	?	?	?	?	?
DENV_3/IPC/BID_V4298/2007	dengue	GU131941	2007-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131941	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/MX/BID_V2985/2003	dengue	FJ898440	2003-XX-XX	North America	Mexico	Mexico	Mexico	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ898440	Direct Submission	Submitted (06-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
19XN11050	dengue	MN227697	2019-05-19	China	China	China	China	genbank	genome	Su et al	https://www.ncbi.nlm.nih.gov/nuccore/MN227697	Rapid spreading of Dengue Virus 3 in a South-China City, Guanghzou, 2019	Unpublished	?
D3/SG/05K863DK1/2005	dengue	EU081190	2005-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Schreiber et al	https://www.ncbi.nlm.nih.gov/nuccore/EU081190	Genomic epidemiology of a dengue virus epidemic in urban Singapore	J. Virol. 83 (9), 4163-4173 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19211734
19XN16218	dengue	MN227699	2019-06-30	China	China	China	China	genbank	genome	Su et al	https://www.ncbi.nlm.nih.gov/nuccore/MN227699	Rapid spreading of Dengue Virus 3 in a South-China City, Guanghzou, 2019	Unpublished	?
DENV_3/VN/BID_V1821/2007	dengue	KF955457	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955457	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_3/PE/BID_V7043/2004	dengue	KJ189264	2004-XX-XX	South America	Peru	Peru	Peru	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ189264	Direct Submission	Submitted (22-JAN-2014) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
Cuba_118_2001	dengue	KT726340	2001-XX-XX	North America	Cuba	Cuba	Cuba	genbank	genome	Rodriguez-Roche et al	https://www.ncbi.nlm.nih.gov/nuccore/KT726340	Increasing Clinical Severity during a Dengue Virus Type 3 Cuban Epidemic: Deep Sequencing of Evolving Viral Populations	J. Virol. 90 (9), 4320-4333 (2016)	https://www.ncbi.nlm.nih.gov/pubmed/26889031
DENV3_3140	dengue	KU509282	2009-XX-XX	Africa	Senegal	Senegal	Senegal	genbank	genome	?	?	?	?	?
