strain	virus	accession	date	region	country	division	city	db	segment	authors	url	title	journal	paper_url
DENV_3/VE/BID_V2257/2006	dengue	FJ639817	2006-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639817	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
SV32	dengue	KY849705	2008-09-11	Southeast Asia	Laos	Laos	Laos	genbank	genome	Castonguay-Vanier et al	https://www.ncbi.nlm.nih.gov/nuccore/KY849705	Molecular epidemiology of dengue viruses in three provinces of Lao PDR, 2006-2010	PLoS Negl Trop Dis 12 (1), e0006203 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29377886
Ser2_Thailand_Bangkok_Seq91	dengue	KY586685	2006-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Salje et al	https://www.ncbi.nlm.nih.gov/nuccore/KY586685	Dengue diversity across spatial and temporal scales: local structure and the impact of host population size	Unpublished	?
patent_WO2006134443_40	dengue	CS479204	?	?	Na	?	?	genbank	genome	Kinney et al	https://www.ncbi.nlm.nih.gov/nuccore/CS479204	Dengue serotype 2 attenuated strain	Patent: WO 2006134443-A1 40 21-DEC-2006; Sanofi Pasteur (FR); Centers for Disease Control and Prevention (US)	?
DENV_1/VN/BID_V2710/2006	dengue	FJ882535	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882535	Direct Submission	Submitted (02-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
Reunion_185/04	dengue	DQ285558	2004-XX-XX	Europe	France	Saint Denis	Reunion	genbank	genome	Schuffenecker et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ285558	Dengue fever, Reunion and the Seychelles islands, 2003-2004	Unpublished	?
Ser1_Thailand_BangkokSeq_89	dengue	KY586413	2002-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Salje et al	https://www.ncbi.nlm.nih.gov/nuccore/KY586413	Dengue diversity across spatial and temporal scales: local structure and the impact of host population size	Unpublished	?
P1346/China/GD/HY/2014	dengue	MG560265	2014-10-01	China	China	China	China	genbank	genome	Zhao et al	https://www.ncbi.nlm.nih.gov/nuccore/MG560265	Epidemiological and evolutionary analysis of DENV-1 detected in Guangdong since 2005 basing on lineages characterization of outbreak in 2014	Unpublished	?
DV1_SL_2010b	dengue	JN054255	2010-XX-XX	South Asia	Sri Lanka	Sri Lanka	Sri Lanka	genbank	genome	Tissera et al	https://www.ncbi.nlm.nih.gov/nuccore/JN054255	New dengue virus type 1 genotype in Colombo, Sri Lanka	Emerging Infect. Dis. 17 (11), 2053-2055 (2011)	https://www.ncbi.nlm.nih.gov/pubmed/22099096
DENV_1/VN/BID_V4055/2008	dengue	GU131807	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131807	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
GZ_12/M/GZ/2014/DEV1	dengue	KX225493	2015-XX-XX	China	China	China	China	genbank	genome	Zhao et al	https://www.ncbi.nlm.nih.gov/nuccore/KX225493	Complete genome sequencing of dengue virus isolate in Guangzhou, China	Unpublished	?
Thai2013	dengue	MG877556	2013-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Fontaine et al	https://www.ncbi.nlm.nih.gov/nuccore/MG877556	Epidemiological significance of dengue virus genetic variation in mosquito infection dynamics	PLoS Pathog. 14 (7), e1007187 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/30005085
DENV_1/VN/BID_V3843/2008	dengue	GU131681	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
Ser3_Thailand_nonBKK_Seq21	dengue	KY586787	2002-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Salje et al	https://www.ncbi.nlm.nih.gov/nuccore/KY586787	Dengue diversity across spatial and temporal scales: local structure and the impact of host population size	Unpublished	?
Ser3_Thailand_Bangkok_Seq27	dengue	KY586736	2002-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Salje et al	https://www.ncbi.nlm.nih.gov/nuccore/KY586736	Dengue diversity across spatial and temporal scales: local structure and the impact of host population size	Unpublished	?
Sleman/78	dengue	AY648961	1978-XX-XX	Southeast Asia	Indonesia	Indonesia	Indonesia	genbank	genome	Blaney et al	https://www.ncbi.nlm.nih.gov/nuccore/AY648961	Genetically modified, live attenuated dengue virus type 3 vaccine candidates	Am. J. Trop. Med. Hyg. 71 (6), 811-821 (2004)	https://www.ncbi.nlm.nih.gov/pubmed/15642976
DENV_2/NI/BID_V623/2005	dengue	EU482600	2005-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482600	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/PE/IQA_1995/2010	dengue	KC294219	2010-10-21	South America	Peru	Peru	Peru	genbank	genome	Williams et al	https://www.ncbi.nlm.nih.gov/nuccore/KC294219	Lineage II of Southeast Asian/American DENV-2 is Associated with a Severe Dengue Outbreak in the Peruvian Amazon	Am. J. Trop. Med. Hyg. 91 (3), 611-620 (2014)	https://www.ncbi.nlm.nih.gov/pubmed/25002298
DENV_2/PR/6780DN/1994	dengue	GQ398311	1994-XX-XX	North America	Puerto Rico	Puerto Rico	Puerto Rico	genbank	genome	?	?	?	?	?
280par00	dengue	AF514878	?	?	Na	?	?	genbank	genome	Aviles et al	https://www.ncbi.nlm.nih.gov/nuccore/AF514878	Phylogenetic relationships of dengue-1 viruses from Argentina and Paraguay	Arch. Virol. 147 (11), 2075-2087 (2002)	https://www.ncbi.nlm.nih.gov/pubmed/12417945
DENV_3/VE/BID_V911/2001	dengue	EU529691	2001-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU529691	Direct Submission	Submitted (28-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/VN/BID_V1008/2006	dengue	EU482452	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482452	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/MT/BR47_TVP17933/2012	dengue	KJ596662	2012-03-23	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ596662	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
SGEHI_D1_50688Y13	dengue	KM403625	2013-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	?	?	?	?	?
DENV_2/VN/BID_V721/2006	dengue	EU482658	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482658	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DC666Y12	dengue	KM279589	2012-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Hapuarachchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KM279589	Clinical Outcome and Genetic Differences within a Monophyletic Dengue Virus Type 2 Population	PLoS ONE 10 (3), E0121696 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/25811657
Ser3_Thailand_Bangkok_Seq60	dengue	KY586780	2006-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Salje et al	https://www.ncbi.nlm.nih.gov/nuccore/KY586780	Dengue diversity across spatial and temporal scales: local structure and the impact of host population size	Unpublished	?
Ser1_Thailand_BangkokSeq_127	dengue	KY586458	2006-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	?	?	?	?	?
XZW10694	dengue	KY937189	2015-XX-XX	China	China	China	China	genbank	genome	Jiang et al	https://www.ncbi.nlm.nih.gov/nuccore/KY937189	Complete genome sequencing and phylogenetic analysis of dengue type 2 virus isolated from Xishuangbanna, Yunnan, China	Unpublished	?
UNKNOWN_AY243467	dengue	AY243467	?	?	Na	?	?	genbank	genome	Whitehead et al	https://www.ncbi.nlm.nih.gov/nuccore/AY243467	Substitution of the structural genes of dengue virus type 4 with those of type 2 results in chimeric vaccine candidates which are attenuated for mosquitoes, mice, and rhesus monkeys	Vaccine 21 (27-30), 4307-4316 (2003)	https://www.ncbi.nlm.nih.gov/pubmed/14505913
96_SLMC_179	dengue	KF744405	1996-XX-XX	Southeast Asia	Philippines	Philippines	Philippines	genbank	genome	Kawashima et al	https://www.ncbi.nlm.nih.gov/nuccore/KF744405	Phylogenomic Analysis of Dengue 2 Viruses from 1995 to 2010 in the Philippines	Unpublished	?
Ser1_Thailand_nonBKKSeq_4	dengue	KY586330	2009-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	?	?	?	?	?
DENV_2/TH/BID_V3498/1994	dengue	GQ868542	1994-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	?	?	?	?	?
rDEN4	dengue	NC_002640	?	?	Na	?	?	genbank	genome	Durbin et al	https://www.ncbi.nlm.nih.gov/nuccore/NC_002640	A live attenuated dengue virus type 4 vaccine candidate with a 30 nucleotide deletion in the 3' untranslated region is highly attenuated and immunogenic in humans	Unpublished	?
DENV_1/VN/BID_V2905/2006	dengue	FJ898420	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
98TW368	dengue	DQ675525	1998-XX-XX	China	Taiwan	Taiwan	Taiwan	genbank	genome	King et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ675525	Comparative analysis of full genomic sequences among different genotypes of dengue virus type 3	Virol. J. 5, 63 (2008)	https://www.ncbi.nlm.nih.gov/pubmed/18495043
DENV_1/MX/BID_V3746/2008	dengue	GQ868530	2008-XX-XX	North America	Mexico	Mexico	Mexico	genbank	genome	?	?	?	?	?
DENV_4/US/BID_V2445/1998	dengue	FJ882598	1998-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882598	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
SUB_032A	dengue	KY057368	2012-XX-XX	Southeast Asia	Indonesia	Indonesia	Indonesia	genbank	genome	?	?	?	?	?
UNKNOWN_FV537259	dengue	FV537259	?	?	Na	?	?	genbank	genome	Millar et al	https://www.ncbi.nlm.nih.gov/nuccore/FV537259	Modified Microbial Nucleic Acid	Patent: JP 2009538603-A 1238 12-NOV-2009; Human Genetic Signatures Pty Ltd	?
YN02	dengue	KF824903	2013-XX-XX	China	China	China	China	genbank	genome	Zhao et al	https://www.ncbi.nlm.nih.gov/nuccore/KF824903	Direct Submission	Submitted (07-NOV-2013) Department of Virology, Beijing Institute of Microbiology and Epidemiology, 20 DongdaStreet, Fengtai District, Beijing 100071, China	?
UNKNOWN_LG230783	dengue	LG230783	?	?	Na	?	?	genbank	genome	Messer et al	https://www.ncbi.nlm.nih.gov/nuccore/LG230783	METHODS AND COMPOSITIONS FOR DENGUE VIRUS VACCINES	Patent: KR 1020160027019-A 6 09-MAR-2016; THE UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL	?
GZ8_84/S/GZ/2014/DEV1	dengue	KX621252	2014-XX-XX	China	China	China	China	genbank	genome	?	?	?	?	?
D2/China/GDsg/GD15023/2015_Indonesia_	dengue	MH827527	2017-XX-XX	China	China	China	China	genbank	genome	De et al	https://www.ncbi.nlm.nih.gov/nuccore/MH827527	Dengue fever in Guangdong	Unpublished	?
DENV_3/BR/BID_V3463/2006	dengue	GQ868548	2006-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	?	?	?	?	?
YNBN1022	dengue	MK166998	2017-10-29	China	China	China	China	genbank	genome	Guan et al	https://www.ncbi.nlm.nih.gov/nuccore/MK166998	Direct Submission	Submitted (13-NOV-2018) Yunnan Key Laboratory of Vaccine Research & Development on Severe Infectious Diseases, Institute of Medical Biology, Chinese Academy of Medical Sciences and Peking Union Medical College, 935 Jiaoling Road, Xi shuang ban na, Yunnan, China	?
UNKNOWN_LX250398	dengue	LX250398	?	?	Na	?	?	genbank	genome	Takagi et al	https://www.ncbi.nlm.nih.gov/nuccore/LX250398	Banked live viruses from attenuated dengue strains, and dengue vaccine using thereof as antigen	Patent: WO 2017090762-A 11 01-JUN-2017; The Chemo-Sero-Therapeutic Research Institute	?
DENV_2/US/BID_V597/1998	dengue	EU482728	1998-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482728	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V1549/2007	dengue	EU677173	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU677173	Direct Submission	Submitted (25-APR-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DC597Y12	dengue	KM279530	2012-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Hapuarachchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KM279530	Clinical Outcome and Genetic Differences within a Monophyletic Dengue Virus Type 2 Population	PLoS ONE 10 (3), E0121696 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/25811657
DENV_1/VN/BID_V1910/2008	dengue	FJ461330	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ461330	Direct Submission	Submitted (07-NOV-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/MX/BID_V3718/2007	dengue	KF955394	2007-XX-XX	North America	Mexico	Mexico	Mexico	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955394	Direct Submission	Submitted (10-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
2784_DF_11/18/2002	dengue	DQ645556	2002-11-18	China	Taiwan	Taiwan	Taiwan	genbank	genome	Chen et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ645556	Evolution of dengue virus type 2 during two consecutive outbreaks in Taiwan in 2001-2	Unpublished	?
DENV_1/VN/BID_V3885/2008	dengue	GU131715	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131715	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
Ser1_Thailand_BangkokSeq_197	dengue	KY586546	1995-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Salje et al	https://www.ncbi.nlm.nih.gov/nuccore/KY586546	Dengue diversity across spatial and temporal scales: local structure and the impact of host population size	Unpublished	?
NC96/211096_4631	dengue	JQ920485	1996-10-21	Oceania	New Caledonia	New Caledonia	New Caledonia	genbank	genome	Aubry et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ920485	Epidemiology and genetic evolution of Dengue viruses in the South Pacific island countries	Unpublished	?
D2/CN/HZ_456/2017	dengue	MH110587	2017-09-XX	China	China	China	China	genbank	genome	Yu et al	https://www.ncbi.nlm.nih.gov/nuccore/MH110587	Multiple lineages of Dengue virus serotype 2 cosmopolitan genotype caused a local dengue outbreak in Hangzhou, Zhejiang province, China, 2017	Unpublished	?
DC793Y12	dengue	KM279566	2012-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Hapuarachchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KM279566	Clinical Outcome and Genetic Differences within a Monophyletic Dengue Virus Type 2 Population	PLoS ONE 10 (3), E0121696 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/25811657
DENV_1/MX/InDRE_27B/2013	dengue	KY347007	2013-XX-XX	North America	Mexico	Mexico	Mexico	genbank	genome	?	?	?	?	?
DENV_1/IND/826883/1982	dengue	JQ922545	1982-XX-XX	South Asia	India	India	India	genbank	genome	Jayashri et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ922545	Evolutionary Dynamics of Dengue Virus in India	Unpublished	?
DENV_1/NI/BID_V7680/2012	dengue	KF973466	2012-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF973466	Direct Submission	Submitted (17-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
Ser2_Thailand_nonBKK_Seq8	dengue	KY586558	2007-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Salje et al	https://www.ncbi.nlm.nih.gov/nuccore/KY586558	Dengue diversity across spatial and temporal scales: local structure and the impact of host population size	Unpublished	?
DENV_1/VN/BID_V3973/2008	dengue	GU131747	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131747	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
Ser3_Thailand_Bangkok_Seq50	dengue	KY586767	1998-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Salje et al	https://www.ncbi.nlm.nih.gov/nuccore/KY586767	Dengue diversity across spatial and temporal scales: local structure and the impact of host population size	Unpublished	?
DENV_1/VN/BID_V3842/2008	dengue	GU131680	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
DENV_1/VN/BID_V1658/2007	dengue	FJ182029	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ182029	Direct Submission	Submitted (03-SEP-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_3/NI/BID_V7658/2012	dengue	KF973480	2012-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF973480	Direct Submission	Submitted (17-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
Ser4_Thailand_nonBKK_Seq34	dengue	KY586900	2001-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Salje et al	https://www.ncbi.nlm.nih.gov/nuccore/KY586900	Dengue diversity across spatial and temporal scales: local structure and the impact of host population size	Unpublished	?
DC316Y11	dengue	KM279514	2011-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Hapuarachchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KM279514	Clinical Outcome and Genetic Differences within a Monophyletic Dengue Virus Type 2 Population	PLoS ONE 10 (3), E0121696 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/25811657
DENV_2/VN/BID_V1928/2008	dengue	FJ410259	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ410259	Direct Submission	Submitted (22-OCT-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DC408Y11	dengue	KM279583	2011-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Hapuarachchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KM279583	Clinical Outcome and Genetic Differences within a Monophyletic Dengue Virus Type 2 Population	PLoS ONE 10 (3), E0121696 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/25811657
DENV_1/NI/BID_V664/2004	dengue	GQ199873	2004-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	?	?	?	?	?
DENV_2/VE/BID_V1457/1996	dengue	EU726775	1996-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU726775	Direct Submission	Submitted (15-MAY-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V1580/2007	dengue	FJ024439	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ024439	Direct Submission	Submitted (08-AUG-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
Haiti2012	dengue	MG877553	2012-XX-XX	North America	Haiti	Haiti	Haiti	genbank	genome	Fontaine et al	https://www.ncbi.nlm.nih.gov/nuccore/MG877553	Epidemiological significance of dengue virus genetic variation in mosquito infection dynamics	PLoS Pathog. 14 (7), e1007187 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/30005085
UI15040	dengue	KY849725	2009-09-03	Southeast Asia	Laos	Laos	Laos	genbank	genome	Castonguay-Vanier et al	https://www.ncbi.nlm.nih.gov/nuccore/KY849725	Molecular epidemiology of dengue viruses in three provinces of Lao PDR, 2006-2010	PLoS Negl Trop Dis 12 (1), e0006203 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29377886
DENV_3/NI/BID_V4753/2009	dengue	HQ541806	2009-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ541806	Direct Submission	Submitted (04-NOV-2010) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V3890/2008	dengue	GU131720	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131720	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
