virus,subtype,virus_and_subtype,gene,adaptive_subs_per_codon_per_year,lower_95ci,upper_95ci,ci,len_in_codons,adaptive_muts_per_year,lower_95ci_mutspergene,upper_95ci_mutspergene,legible_name,virus_family,color,rna_dna,genome_type,enveloped,transmission,cellular_receptor,fusion_protein_class,legible_rate_percodon,legible_rate_pergene
adenovirusB3,,adenovirusB3,IVa2,0.08768400504669913,0.007915373654604485,0.21757215634499696,"[0.007915373654604485, 0.21757215634499696]",449,0.03937011826596791,0.0035540027709174142,0.09768989819890364,Adenovirus B-3,adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.09×10⁻³ muts per codon per year,0.04 muts per year
adenovirusB3,,adenovirusB3,Pol,0.07906818407338698,0.01923554323482249,0.14636891521857687,"[0.01923554323482249, 0.14636891521857687]",1194,0.09440741178362405,0.022967238622378053,0.17476448477098078,Adenovirus B-3,adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.08×10⁻³ muts per codon per year,0.09 muts per year
adenovirusB3,,adenovirusB3,pTP,0.0474810888553287,0.005740318226082272,0.1574195643319703,"[0.005740318226082272, 0.1574195643319703]",659,0.031290037555661614,0.0037828697109882174,0.10373949289476843,Adenovirus B-3,adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.05×10⁻³ muts per codon per year,0.03 muts per year
adenovirusB3,,adenovirusB3,pIIIa,0.008969569082772228,-0.0065391546880136245,0.024706000385150768,"[-0.0065391546880136245, 0.024706000385150768]",589,0.005283076189752842,-0.003851562111240025,0.014551834226853803,Adenovirus B-3,adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.01×10⁻³ muts per codon per year,0.01 muts per year
adenovirusB3,,adenovirusB3,Hexon,0.051455999695957204,0.0,0.10134271906259681,"[0.0, 0.10134271906259681]",935,0.04811135971571998,0.0,0.09475544232352802,Adenovirus B-3,adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.05×10⁻³ muts per codon per year,0.05 muts per year
adenovirusB3,,adenovirusB3,Protease,0.0,0.0,0.0,"[0.0, 0.0]",210,0.0,0.0,0.0,Adenovirus B-3,adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
adenovirusB3,,adenovirusB3,100K,0.03404695657908891,0.0,0.09495593458674959,"[0.0, 0.09495593458674959]",830,0.028258973960643797,0.0,0.07881342570700216,Adenovirus B-3,adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.03×10⁻³ muts per codon per year,0.03 muts per year
adenovirusB3,,adenovirusB3,Fiber,0.0,0.0,0.0,"[0.0, 0.0]",326,0.0,0.0,0.0,Adenovirus B-3,adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisB,A2,hepatitisB_A2,Polymerase,0.0020527412688526943,-0.031156250297574087,0.019259020660718888,"[-0.031156250297574087, 0.019259020660718888]",846,0.0017366191134493795,-0.02635818775174768,0.016293131478968177,Hepatitis B-A2,hepadnavirus,#ffd8bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisB,A2,hepatitisB_A2,Large,0.0,0.0,0.0,"[0.0, 0.0]",401,0.0,0.0,0.0,Hepatitis B-A2,hepadnavirus,#ffd8bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisB,A2,hepatitisB_A2,Middle,0.0,0.0,0.0,"[0.0, 0.0]",282,0.0,0.0,0.0,Hepatitis B-A2,hepadnavirus,#ffd8bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisB,A2,hepatitisB_A2,Small,0.0,0.0,0.0,"[0.0, 0.0]",227,0.0,0.0,0.0,Hepatitis B-A2,hepadnavirus,#ffd8bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisB,A2,hepatitisB_A2,X,-0.041241648375197,-0.21206769127474043,0.0,"[-0.21206769127474043, 0.0]",155,-0.006392455498155534,-0.03287049214758477,0.0,Hepatitis B-A2,hepadnavirus,#ffd8bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,-0.04×10⁻³ muts per codon per year,-0.01 muts per year
hepatitisB,A2,hepatitisB_A2,Core,0.0,0.0,0.0,"[0.0, 0.0]",186,0.0,0.0,0.0,Hepatitis B-A2,hepadnavirus,#ffd8bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,0.0×10⁻³ muts per codon per year,0.0 muts per year
hepatitisB,D3,hepatitisB_D3,Polymerase,0.07140247031741166,-0.06607572137600344,0.17792699799705636,"[-0.06607572137600344, 0.17792699799705636]",833,0.059478257774403916,-0.055041075906210865,0.14821318933154795,Hepatitis B-D3,hepadnavirus,#ffe9bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,0.07×10⁻³ muts per codon per year,0.06 muts per year
hepatitisB,D3,hepatitisB_D3,Large,0.054449863209019955,-0.05181721819670468,0.21882126472677146,"[-0.05181721819670468, 0.21882126472677146]",390,0.021235446651517782,-0.020208715096714826,0.08534029324344086,Hepatitis B-D3,hepadnavirus,#ffe9bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,0.05×10⁻³ muts per codon per year,0.02 muts per year
hepatitisB,D3,hepatitisB_D3,Middle,0.014412585659572597,-0.1034576577988958,0.17743606654600869,"[-0.1034576577988958, 0.17743606654600869]",282,0.004064349155999472,-0.029175059499288617,0.05003697076597445,Hepatitis B-D3,hepadnavirus,#ffe9bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,0.01×10⁻³ muts per codon per year,0.0 muts per year
hepatitisB,D3,hepatitisB_D3,Small,-0.06969458925529379,-0.1593051706514857,-0.010947487264942027,"[-0.1593051706514857, -0.010947487264942027]",227,-0.01582067176095169,-0.03616227373788725,-0.0024850796091418405,Hepatitis B-D3,hepadnavirus,#ffe9bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,-0.07×10⁻³ muts per codon per year,-0.02 muts per year
hepatitisB,D3,hepatitisB_D3,X,0.10520247832142832,-0.3118774117744657,0.5096177707750882,"[-0.3118774117744657, 0.5096177707750882]",155,0.01630638413982139,-0.048340998825042183,0.07899075447013867,Hepatitis B-D3,hepadnavirus,#ffe9bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,0.11×10⁻³ muts per codon per year,0.02 muts per year
hepatitisB,D3,hepatitisB_D3,Core,-0.025490110242561936,-0.0667498655758263,0.0,"[-0.0667498655758263, 0.0]",184,-0.004690180284631396,-0.012281975265952039,0.0,Hepatitis B-D3,hepadnavirus,#ffe9bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,-0.03×10⁻³ muts per codon per year,-0.0 muts per year
