Accession	Virus	Author	Publication_Title	Journal	Database
MH006642	Parainfluenza-3	Linster,M., Do,L.A., Minh,N.N., Chen,Y., Zhe,Z., Tuan,T.A., Tuan,H.M., Su,Y.C., van Doorn,H.R., Moorthy,M. and Smith,G.J.	Clinical and Molecular Epidemiology of Human Parainfluenza Viruses 1-4 in Children from Viet Nam	Sci Rep 8 (1), 6833 (2018)	Genbank
KY674975	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MH828702	Parainfluenza-3	Lu,L., Robertson,G., Ashworth,J., Pham Hong,A., Shi,T., Ivens,A., Thwaites,G., Baker,S. and Woolhouse,M.	Epidemiology and Phylogenetic Analysis of Viral Respiratory Infections in Vietnam	Front Microbiol 11, 833 (2020)	Genbank
MH006636	Parainfluenza-3	Linster,M., Do,L.A., Minh,N.N., Chen,Y., Zhe,Z., Tuan,T.A., Tuan,H.M., Su,Y.C., van Doorn,H.R., Moorthy,M. and Smith,G.J.	Clinical and Molecular Epidemiology of Human Parainfluenza Viruses 1-4 in Children from Viet Nam	Sci Rep 8 (1), 6833 (2018)	Genbank
MK679525	Parainfluenza-3	Zhang,D., Ma,X. and Zhang,Y.	Human parainfluenza virus 3	Unpublished	Genbank
MH411617	Parainfluenza-3	Zhang,D., Lou,X., Yan,H., Pan,J., Mao,H., Tang,H., Shu,Y., Zhao,Y., Liu,L., Li,J., Chen,J., Zhang,Y. and Ma,X.	Metagenomic analysis of viral nucleic acid extraction methods in respiratory clinical samples	BMC Genomics 19 (1), 773 (2018)	Genbank
MK679528	Parainfluenza-3	Zhang,D., Ma,X. and Zhang,Y.	Human parainfluenza virus 3	Unpublished	Genbank
MK679534	Parainfluenza-3	Zhang,D., Ma,X. and Zhang,Y.	Human parainfluenza virus 3	Unpublished	Genbank
LC720881	Parainfluenza-3	Shirato,K., Kume,Y., Suwa,R., Kawase,M., Ono,T., Chishiki,M., Okabe,H., Norito,S., Sato,M., Sakuma,H., Suzuki,S., Hosoya,M., Takeda,M. and Hashimoto,K.	Isolation of parainfluenza viruses using air-liquid interface culture of human bronchial/tracheal epithelial cells or cultured cells	Unpublished	Genbank
LC720880	Parainfluenza-3	Shirato,K., Kume,Y., Suwa,R., Kawase,M., Ono,T., Chishiki,M., Okabe,H., Norito,S., Sato,M., Sakuma,H., Suzuki,S., Hosoya,M., Takeda,M. and Hashimoto,K.	Isolation of parainfluenza viruses using air-liquid interface culture of human bronchial/tracheal epithelial cells or cultured cells	Unpublished	Genbank
KJ672563	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
MH006647	Parainfluenza-3	Linster,M., Do,L.A., Minh,N.N., Chen,Y., Zhe,Z., Tuan,T.A., Tuan,H.M., Su,Y.C., van Doorn,H.R., Moorthy,M. and Smith,G.J.	Clinical and Molecular Epidemiology of Human Parainfluenza Viruses 1-4 in Children from Viet Nam	Sci Rep 8 (1), 6833 (2018)	Genbank
FJ455842	Parainfluenza-3	Yang,H.T., Jiang,Q., Zhou,X., Bai,M.Q., Si,H.L., Wang,X.J., Lu,Y., Zhao,H., He,H.B. and He,C.Q.	Identification of a natural human serotype 3 parainfluenza virus	Virol. J. 8, 58 (2011)	Genbank
MH006640	Parainfluenza-3	Linster,M., Do,L.A., Minh,N.N., Chen,Y., Zhe,Z., Tuan,T.A., Tuan,H.M., Su,Y.C., van Doorn,H.R., Moorthy,M. and Smith,G.J.	Clinical and Molecular Epidemiology of Human Parainfluenza Viruses 1-4 in Children from Viet Nam	Sci Rep 8 (1), 6833 (2018)	Genbank
MK679540	Parainfluenza-3	Zhang,D., Ma,X. and Zhang,Y.	Human parainfluenza virus 3	Unpublished	Genbank
MK679537	Parainfluenza-3	Zhang,D., Ma,X. and Zhang,Y.	Human parainfluenza virus 3	Unpublished	Genbank
MK679539	Parainfluenza-3	Zhang,D., Ma,X. and Zhang,Y.	Human parainfluenza virus 3	Unpublished	Genbank
MK679538	Parainfluenza-3	Zhang,D., Ma,X. and Zhang,Y.	Human parainfluenza virus 3	Unpublished	Genbank
MK679526	Parainfluenza-3	Zhang,D., Ma,X. and Zhang,Y.	Human parainfluenza virus 3	Unpublished	Genbank
MK679529	Parainfluenza-3	Zhang,D., Ma,X. and Zhang,Y.	Human parainfluenza virus 3	Unpublished	Genbank
MK679530	Parainfluenza-3	Zhang,D., Ma,X. and Zhang,Y.	Human parainfluenza virus 3	Unpublished	Genbank
MK679533	Parainfluenza-3	Zhang,D., Ma,X. and Zhang,Y.	Human parainfluenza virus 3	Unpublished	Genbank
MK679541	Parainfluenza-3	Zhang,D., Ma,X. and Zhang,Y.	Human parainfluenza virus 3	Unpublished	Genbank
MK679536	Parainfluenza-3	Zhang,D., Ma,X. and Zhang,Y.	Human parainfluenza virus 3	Unpublished	Genbank
MK679527	Parainfluenza-3	Zhang,D., Ma,X. and Zhang,Y.	Human parainfluenza virus 3	Unpublished	Genbank
MK679532	Parainfluenza-3	Zhang,D., Ma,X. and Zhang,Y.	Human parainfluenza virus 3	Unpublished	Genbank
MK679542	Parainfluenza-3	Zhang,D., Ma,X. and Zhang,Y.	Human parainfluenza virus 3	Unpublished	Genbank
MK679531	Parainfluenza-3	Zhang,D., Ma,X. and Zhang,Y.	Human parainfluenza virus 3	Unpublished	Genbank
MK679535	Parainfluenza-3	Zhang,D., Ma,X. and Zhang,Y.	Human parainfluenza virus 3	Unpublished	Genbank
MH006660	Parainfluenza-3	Linster,M., Do,L.A., Minh,N.N., Chen,Y., Zhe,Z., Tuan,T.A., Tuan,H.M., Su,Y.C., van Doorn,H.R., Moorthy,M. and Smith,G.J.	Clinical and Molecular Epidemiology of Human Parainfluenza Viruses 1-4 in Children from Viet Nam	Sci Rep 8 (1), 6833 (2018)	Genbank
MH006654	Parainfluenza-3	Linster,M., Do,L.A., Minh,N.N., Chen,Y., Zhe,Z., Tuan,T.A., Tuan,H.M., Su,Y.C., van Doorn,H.R., Moorthy,M. and Smith,G.J.	Clinical and Molecular Epidemiology of Human Parainfluenza Viruses 1-4 in Children from Viet Nam	Sci Rep 8 (1), 6833 (2018)	Genbank
MH006641	Parainfluenza-3	Linster,M., Do,L.A., Minh,N.N., Chen,Y., Zhe,Z., Tuan,T.A., Tuan,H.M., Su,Y.C., van Doorn,H.R., Moorthy,M. and Smith,G.J.	Clinical and Molecular Epidemiology of Human Parainfluenza Viruses 1-4 in Children from Viet Nam	Sci Rep 8 (1), 6833 (2018)	Genbank
KJ672596	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KJ672587	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KJ672549	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KJ672537	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KJ672564	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KJ672605	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KJ672611	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KJ672617	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KJ672590	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KJ672609	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KJ672542	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KJ672578	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KJ672567	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KJ672599	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KJ672544	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KF530245	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Videla,C., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (31-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KF687325	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Noyola,D.E., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (19-SEP-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KF687319	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Noyola,D.E., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (19-SEP-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KF687321	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Noyola,D.E., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (19-SEP-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KF687323	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Noyola,D.E., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (19-SEP-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KJ672602	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
MF987837	Parainfluenza-3	Di Paola,N., Cunha,M.P., Oliveira,D.B.L., Durigon,E., Durigon,G.S. and Zanotto,P.M.A.	Complete Genome Sequences of Two Human Parainfluenza Virus Type 3 Isolates Collected in Brazil	Unpublished	Genbank
KJ672608	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
MH006665	Parainfluenza-3	Linster,M., Do,L.A., Minh,N.N., Chen,Y., Zhe,Z., Tuan,T.A., Tuan,H.M., Su,Y.C., van Doorn,H.R., Moorthy,M. and Smith,G.J.	Clinical and Molecular Epidemiology of Human Parainfluenza Viruses 1-4 in Children from Viet Nam	Sci Rep 8 (1), 6833 (2018)	Genbank
KJ672580	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KJ672582	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KJ672574	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KJ672598	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KJ672568	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KJ672579	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KJ672589	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
MH006630	Parainfluenza-3	Linster,M., Do,L.A., Minh,N.N., Chen,Y., Zhe,Z., Tuan,T.A., Tuan,H.M., Su,Y.C., van Doorn,H.R., Moorthy,M. and Smith,G.J.	Clinical and Molecular Epidemiology of Human Parainfluenza Viruses 1-4 in Children from Viet Nam	Sci Rep 8 (1), 6833 (2018)	Genbank
MF554736	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY973578	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MK167032	Parainfluenza-3	Greninger,A.L., Shean,R.C. and Makhsous,N.	Sequences from Viral Positives at UW Virology	Unpublished	Genbank
MF554727	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY684751	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF554726	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY674926	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF554731	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KF687346	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (19-SEP-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KF687340	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Venter,M., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (19-SEP-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
MF554733	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KF687345	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (19-SEP-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
MF973168	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF973174	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
AB736166	Parainfluenza-3	Sasaki,M., Ishii,A., Orba,Y., Thomas,Y., Hang'ombe,B.M., Moonga,L., Mweene,A.S., Ogawa,H., Nakamura,I., Kimura,T. and Sawa,H.	Human parainfluenza virus type 3 in wild nonhuman primates, Zambia	Emerging Infect. Dis. 19 (9) (2013)	Genbank
KJ672570	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KF530241	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (31-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
